generation,parent_fitness,parent_hc_cov,parent_hc_skills,parent_hc_1shift,parent_hc_forb,parent_soft_pen,objective_delta,survived_generation,became_champion
297,89205,1000,0,5000,1000,3795,-2125,false,false
297,89085,1000,0,6000,0,3915,-1015,false,false
297,89120,1000,0,5000,1000,3880,-985,false,false
297,89100,1000,0,6000,0,3900,-940,false,false
297,90190,1000,0,5000,0,3810,-1000,true,false
297,90070,1000,0,5000,0,3930,15,true,false
297,89210,1000,0,5000,1000,3790,-2000,false,false
297,89265,1000,0,5000,1000,3735,60,true,false
297,90070,1000,0,5000,0,3930,0,true,false
297,89140,1000,0,5000,1000,3860,-3885,false,false
297,87265,1000,1000,6000,1000,3735,0,false,false
297,90070,1000,0,5000,0,3930,-3000,false,false
297,89140,1000,0,5000,1000,3860,-2980,false,false
297,89210,0,0,5000,2000,3790,-2895,false,false
297,89220,1000,0,6000,0,3780,-1865,false,false
297,89210,0,0,5000,2000,3790,0,true,false
297,89040,1000,1000,5000,0,3960,-140,false,false
297,90070,1000,0,5000,0,3930,-1000,true,false
297,88150,1000,0,5000,2000,3850,-3000,false,false
297,90070,1000,0,5000,0,3930,-2030,false,false
297,90070,1000,0,5000,0,3930,-1035,true,false
297,88310,1000,0,5000,2000,3690,-30,false,false
297,90065,1000,0,5000,0,3935,0,true,false
297,89265,1000,0,5000,1000,3735,0,true,false
297,89085,1000,0,6000,0,3915,-1095,false,false
297,88310,1000,0,5000,2000,3690,0,false,false
297,90070,1000,0,5000,0,3930,-4055,false,false
297,89195,1000,0,5000,1000,3805,-985,false,false
297,88280,1000,0,6000,1000,3720,0,false,false
297,89210,1000,0,5000,1000,3790,0,true,false
297,89060,1000,0,6000,0,3940,-1995,false,false
297,90115,1000,0,5000,0,3885,-1000,true,false
297,90010,0,0,6000,0,3990,-940,true,false
297,89100,2000,0,5000,0,3900,-1000,false,false
297,90065,1000,0,5000,0,3935,-100,true,false
297,89195,1000,0,5000,1000,3805,0,true,false
297,90115,1000,0,5000,0,3885,0,true,false
297,88240,1000,0,5000,2000,3760,-3045,false,false
297,90070,1000,0,5000,0,3930,-2960,false,false
297,89265,1000,0,5000,1000,3735,0,true,false
297,90070,1000,0,5000,0,3930,-2010,false,false
297,89265,1000,0,5000,1000,3735,0,true,false
297,88170,1000,0,5000,2000,3830,-45,false,false
297,90070,1000,0,5000,0,3930,10,true,false
297,89205,1000,0,5000,1000,3795,-2000,false,false
297,88170,1000,1000,5000,1000,3830,0,false,false
297,89220,1000,0,5000,1000,3780,-1145,false,false
297,88115,1000,0,6000,1000,3885,0,false,false
297,89205,1000,0,5000,1000,3795,-1050,false,false
297,90070,1000,0,5000,0,3930,0,true,false
297,89145,1000,0,5000,1000,3855,0,true,false
297,89205,1000,0,5000,1000,3795,-2060,false,false
297,90190,1000,0,5000,0,3810,-2000,false,false
297,89960,1000,0,5000,0,4040,0,true,false
297,89265,1000,0,5000,1000,3735,-1000,false,false
297,90115,1000,0,5000,0,3885,0,true,false
297,89205,1000,0,5000,1000,3795,-3015,false,false
297,89070,1000,0,6000,0,3930,-2000,false,false
297,89170,1000,0,5000,1000,3830,0,true,false
297,89040,1000,1000,5000,0,3960,-1065,false,false
297,90105,1000,0,5000,0,3895,-45,true,false
297,90115,1000,0,5000,0,3885,90,true,true
297,89960,1000,0,5000,0,4040,-45,true,false
297,90070,1000,0,5000,0,3930,0,true,false
297,90115,1000,0,5000,0,3885,-1000,true,false
297,89220,1000,0,5000,1000,3780,-4015,false,false
298,90115,1000,0,5000,0,3885,-940,true,false
298,90070,1000,0,5000,0,3930,-3060,false,false
298,89120,2000,0,5000,0,3880,-990,false,false
298,89070,1000,0,6000,0,3930,-1945,false,false
298,89265,1000,0,5000,1000,3735,-2030,false,false
298,90205,1000,0,5000,0,3795,0,true,false
298,90065,1000,0,5000,0,3935,0,true,false
298,89115,1000,0,6000,0,3885,-2060,false,false
298,90115,1000,0,5000,0,3885,0,true,false
298,89200,1000,0,6000,0,3800,0,true,false
298,90085,1000,0,5000,0,3915,0,true,false
298,88170,1000,1000,5000,1000,3830,-1015,false,false
298,90070,1000,0,5000,0,3930,-970,false,false
298,89195,1000,0,5000,1000,3805,0,true,false
298,88340,2000,0,5000,1000,3660,-2000,false,false
298,90070,1000,0,5000,0,3930,0,true,false
298,90115,1000,0,5000,0,3885,-60,true,false
298,90205,1000,0,5000,0,3795,-970,true,false
298,89210,0,0,5000,2000,3790,0,true,false
298,90085,1000,0,5000,0,3915,0,true,false
298,89115,1000,0,6000,0,3885,0,true,false
298,88125,1000,0,5000,2000,3875,0,false,false
298,89035,1000,0,5000,1000,3965,0,false,false
298,88280,1000,0,5000,2000,3720,-1970,false,false
298,90070,1000,0,5000,0,3930,-955,true,false
298,89265,1000,0,5000,1000,3735,0,true,false
298,88190,1000,1000,6000,0,3810,-3870,false,false
298,89200,1000,0,6000,0,3800,-5080,false,false
298,88060,1000,1000,6000,0,3940,-2005,false,false
298,89265,1000,0,5000,1000,3735,0,true,false
298,90070,1000,0,5000,0,3930,-1000,false,false
298,89265,1000,0,5000,1000,3735,-1870,false,false
298,90115,1000,0,5000,0,3885,0,true,false
298,88210,1000,0,6000,1000,3790,-1080,false,false
298,90115,1000,0,5000,0,3885,-1050,false,false
298,89210,0,0,5000,2000,3790,-1070,false,false
298,89965,1000,0,5000,0,4035,-3030,false,false
298,90115,1000,0,5000,0,3885,-1060,false,false
298,88200,1000,0,5000,2000,3800,-1955,false,false
298,89190,1000,0,6000,0,3810,0,true,false
298,89115,1000,0,6000,0,3885,-2030,false,false
298,89325,1000,0,5000,1000,3675,5,true,false
298,90115,1000,0,5000,0,3885,0,true,false
298,90070,1000,0,5000,0,3930,-1045,false,false
298,90060,1000,0,5000,0,3940,0,true,false
298,90070,1000,0,5000,0,3930,-140,true,false
298,90190,1000,0,5000,0,3810,0,true,false
298,89220,1000,0,6000,0,3780,-90,true,false
298,90190,1000,0,5000,0,3810,-1985,false,false
298,90115,1000,0,5000,0,3885,-2060,false,false
298,89200,1000,0,6000,0,3800,-1020,false,false
298,90070,1000,0,5000,0,3930,0,true,false
298,89960,1000,0,5000,0,4040,-5980,false,false
298,90060,1000,0,5000,0,3940,-985,false,false
298,89170,1000,0,5000,1000,3830,-2030,false,false
298,90115,1000,0,5000,0,3885,-1000,true,false
298,90115,1000,0,5000,0,3885,-4030,false,false
298,89265,1000,0,5000,1000,3735,-65,true,false
298,90115,1000,0,5000,0,3885,-4065,false,false
298,88900,1000,1000,5000,0,4100,0,false,false
298,90070,1000,0,5000,0,3930,-2030,false,false
298,90065,1000,0,5000,0,3935,-2030,false,false
298,90070,1000,0,5000,0,3930,0,true,false
298,89115,1000,0,6000,0,3885,-2140,false,false
298,89145,1000,0,5000,1000,3855,30,true,false
298,90115,1000,0,5000,0,3885,0,true,false
298,90085,1000,0,5000,0,3915,0,true,false
298,90115,1000,0,5000,0,3885,-970,true,false
298,89170,1000,0,5000,1000,3830,0,true,false
298,89960,1000,0,5000,0,4040,0,true,false
298,90065,1000,0,5000,0,3935,-1020,false,false
298,89115,1000,0,6000,0,3885,0,true,false
298,89115,1000,0,6000,0,3885,0,true,false
298,89960,1000,0,5000,0,4040,-1915,false,false
298,90205,1000,0,5000,0,3795,-1985,false,false
298,90070,1000,0,5000,0,3930,0,true,false
298,90070,1000,0,5000,0,3930,0,true,false
298,90115,1000,0,5000,0,3885,0,true,false
298,88170,1000,1000,5000,1000,3830,-1010,false,false
298,90115,1000,0,5000,0,3885,-1015,false,false
298,89265,1000,0,5000,1000,3735,-3035,false,false
298,90115,1000,0,5000,0,3885,0,true,false
298,90070,1000,0,5000,0,3930,-990,false,false
298,90070,1000,0,5000,0,3930,0,true,false
298,90085,1000,0,5000,0,3915,0,true,false
298,90115,1000,0,5000,0,3885,0,true,false
298,90070,1000,0,5000,0,3930,-5,true,false
298,88160,1000,0,6000,1000,3840,-2030,false,false
298,90205,1000,0,5000,0,3795,-3030,false,false
298,90070,1000,0,5000,0,3930,0,true,false
298,89195,1000,0,5000,1000,3805,-2070,false,false
298,89210,1000,0,5000,1000,3790,-2910,false,false
298,89070,1000,0,6000,0,3930,-1010,false,false
298,89190,1000,0,6000,0,3810,-940,false,false
298,90070,1000,0,5000,0,3930,-1165,false,false
299,90115,1000,0,5000,0,3885,-2045,false,false
299,89175,1000,0,6000,0,3825,0,true,false
299,90190,1000,0,5000,0,3810,-2000,false,false
299,89115,1000,0,6000,0,3885,-30,false,false
299,90115,1000,0,5000,0,3885,0,true,false
299,90205,1000,0,5000,0,3795,0,true,false
299,89960,1000,0,5000,0,4040,0,true,false
299,88905,1000,0,5000,1000,4095,-2985,false,false
299,89130,1000,0,6000,0,3870,0,true,false
299,90115,1000,0,5000,0,3885,-105,true,false
299,90205,1000,0,5000,0,3795,-1970,false,false
299,90115,1000,0,5000,0,3885,-2000,false,false
299,90085,1000,0,5000,0,3915,0,true,false
299,90115,1000,0,5000,0,3885,0,true,false
299,89115,1000,0,6000,0,3885,-65,false,false
299,90115,1000,0,5000,0,3885,-965,true,false
299,90070,1000,0,5000,0,3930,-5055,false,false
299,88220,1000,1000,6000,0,3780,0,false,false
299,90115,1000,0,5000,0,3885,-1045,false,false
299,89930,1000,0,5000,0,4070,0,true,false
299,90065,1000,0,5000,0,3935,0,true,false
299,90070,1000,0,5000,0,3930,-15,true,false
299,87160,1000,1000,6000,1000,3840,-30,false,false
299,90115,1000,0,5000,0,3885,-880,true,false
299,90115,1000,0,5000,0,3885,-1050,false,false
299,89045,1000,0,5000,1000,3955,0,false,false
299,90205,1000,0,5000,0,3795,-1135,false,false
299,90205,1000,0,5000,0,3795,-2045,false,false
299,90115,1000,0,5000,0,3885,0,true,false
299,90190,1000,0,5000,0,3810,0,true,false
299,90085,1000,0,5000,0,3915,-1000,false,false
299,90115,1000,0,5000,0,3885,-2005,false,false
299,89100,1000,0,6000,0,3900,0,false,false
299,89200,1000,0,5000,1000,3800,-2985,false,false
299,88205,1000,1000,6000,0,3795,-1000,false,false
299,90065,1000,0,5000,0,3935,-1000,false,false
299,90115,1000,0,5000,0,3885,0,true,false
299,90070,1000,0,5000,0,3930,0,true,false
299,90070,1000,0,5000,0,3930,-960,false,false
299,89330,1000,0,5000,1000,3670,-5,true,false
299,89235,1000,0,6000,0,3765,-970,false,false
299,90070,1000,0,5000,0,3930,-910,true,false
299,90190,1000,0,5000,0,3810,0,true,false
299,90070,1000,0,5000,0,3930,-2000,false,false
299,90115,1000,0,5000,0,3885,0,true,false
299,90205,1000,0,5000,0,3795,-1105,false,false
299,90115,1000,0,5000,0,3885,0,true,false
299,87235,1000,0,6000,2000,3765,-1000,false,false
299,89100,1000,0,6000,0,3900,0,false,false
299,90060,1000,0,5000,0,3940,-1000,false,false
299,87155,1000,1000,5000,2000,3845,-4985,false,false
299,89190,1000,0,6000,0,3810,0,true,false
299,90115,1000,0,5000,0,3885,-30,true,false
299,90190,1000,0,5000,0,3810,0,true,false
299,90115,1000,0,5000,0,3885,0,true,false
299,89115,1000,0,6000,0,3885,0,false,false
299,90205,1000,0,5000,0,3795,-985,true,false
299,90070,1000,0,5000,0,3930,0,true,false
299,90115,1000,0,5000,0,3885,-60,true,false
299,90115,1000,0,5000,0,3885,-1000,false,false
299,90115,1000,0,5000,0,3885,-885,true,false
299,89115,1000,0,6000,0,3885,-3895,false,false
299,90115,1000,0,5000,0,3885,-3075,false,false
299,90115,1000,0,5000,0,3885,-1970,false,false
299,90115,1000,0,5000,0,3885,-2030,false,false
299,90085,1000,0,5000,0,3915,-3030,false,false
299,88055,2000,0,5000,1000,3945,0,false,false
299,90070,1000,0,5000,0,3930,0,true,false
299,90065,1000,0,5000,0,3935,0,true,false
299,90190,1000,0,5000,0,3810,-3000,false,false
299,90115,1000,0,5000,0,3885,0,true,false
299,90115,1000,0,5000,0,3885,0,true,false
299,89210,0,0,5000,2000,3790,-3030,false,false
299,90070,1000,0,5000,0,3930,-1975,false,false
299,89195,1000,0,5000,1000,3805,0,true,false
299,90060,1000,0,5000,0,3940,0,true,false
299,90115,1000,0,5000,0,3885,0,true,false
299,90190,1000,0,5000,0,3810,-1000,true,false
299,89235,1000,0,6000,0,3765,-985,false,false
299,89195,1000,0,5000,1000,3805,-4045,false,false
299,89265,1000,0,5000,1000,3735,-2865,false,false
299,89080,1000,0,6000,0,3920,0,false,false
299,89130,1000,0,6000,0,3870,0,true,false
299,90085,1000,0,5000,0,3915,0,true,false
299,89175,1000,0,6000,0,3825,0,true,false
299,90085,1000,0,5000,0,3915,-3940,false,false
299,88140,0,0,5000,3000,3860,-885,false,false
299,90115,1000,0,5000,0,3885,-95,true,false
299,89960,1000,0,5000,0,4040,-960,false,false
299,90070,1000,0,5000,0,3930,-985,false,false
299,90190,1000,0,5000,0,3810,-2970,false,false
299,90115,1000,0,5000,0,3885,-2030,false,false
299,90070,1000,0,5000,0,3930,0,true,false
299,90070,1000,0,5000,0,3930,0,true,false
299,89145,1000,0,6000,0,3855,0,true,false
300,89060,1000,0,6000,0,3940,-45,false,false
300,89085,1000,0,6000,0,3915,0,false,false
300,90010,1000,0,5000,0,3990,-1010,false,false
300,89145,1000,0,6000,0,3855,0,true,false
300,90070,1000,0,5000,0,3930,-1000,false,false
300,90205,1000,0,5000,0,3795,-1000,true,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90085,1000,0,5000,0,3915,-3015,false,false
300,90190,1000,0,5000,0,3810,-1955,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90205,1000,0,5000,0,3795,0,true,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90115,1000,0,5000,0,3885,-5,true,false
300,89160,2000,0,5000,0,3840,0,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90115,1000,0,5000,0,3885,-940,true,false
300,90010,1000,0,5000,0,3990,15,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90065,1000,0,5000,0,3935,-1075,false,false
300,90070,1000,0,5000,0,3930,-1030,false,false
300,89130,1000,0,6000,0,3870,0,false,false
300,90190,1000,0,5000,0,3810,-3045,false,false
300,90115,1000,0,5000,0,3885,-1045,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90070,1000,0,5000,0,3930,-1165,false,false
300,90070,1000,0,5000,0,3930,120,true,false
300,89230,1000,0,5000,1000,3770,-4980,false,false
300,89930,1000,0,5000,0,4070,-1000,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,89230,1000,0,5000,1000,3770,-1000,false,false
300,90060,1000,0,5000,0,3940,-1020,false,false
300,89930,1000,0,5000,0,4070,0,true,false
300,90085,1000,0,5000,0,3915,-985,false,false
300,90115,1000,0,5000,0,3885,-2085,false,false
300,89085,1000,0,6000,0,3915,-2985,false,false
300,90205,1000,0,5000,0,3795,-2125,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,89960,1000,0,5000,0,4040,-1060,false,false
300,90085,1000,0,5000,0,3915,0,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,89050,1000,0,6000,0,3950,-1970,false,false
300,90190,1000,0,5000,0,3810,-2955,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,88250,1000,0,6000,1000,3750,0,false,false
300,90190,1000,0,5000,0,3810,-970,true,false
300,90070,1000,0,5000,0,3930,-2975,false,false
300,89065,1000,0,5000,1000,3935,-20,false,false
300,90190,1000,0,5000,0,3810,-1000,true,false
300,90065,1000,0,5000,0,3935,0,true,false
300,90085,1000,0,5000,0,3915,-5910,false,false
300,89130,1000,0,6000,0,3870,-970,false,false
300,90205,1000,0,5000,0,3795,-2990,false,false
300,90070,1000,0,5000,0,3930,-105,true,false
300,89150,2000,0,5000,0,3850,-880,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90115,1000,0,5000,0,3885,-1955,false,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90115,1000,0,5000,0,3885,-1035,false,false
300,90190,1000,0,5000,0,3810,-1030,true,false
300,90190,1000,0,5000,0,3810,-1000,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90190,1000,0,5000,0,3810,0,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90205,1000,0,5000,0,3795,-2270,false,false
300,88160,2000,0,5000,1000,3840,0,false,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90115,1000,0,5000,0,3885,-1970,false,false
300,90065,1000,0,5000,0,3935,-1095,false,false
300,89175,1000,0,6000,0,3825,-2885,false,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90060,1000,0,5000,0,3940,-30,true,false
300,89085,1000,0,6000,0,3915,-1080,false,false
300,90085,1000,0,5000,0,3915,0,true,false
300,89130,1000,0,6000,0,3870,-1000,false,false
300,89065,1000,0,6000,0,3935,-1015,false,false
300,90115,1000,0,5000,0,3885,-1035,false,false
300,90190,1000,0,5000,0,3810,20,true,true
300,90205,1000,0,5000,0,3795,-2000,false,false
300,90115,1000,0,5000,0,3885,-970,false,false
300,90115,1000,0,5000,0,3885,0,true,false
300,90115,1000,0,5000,0,3885,5,true,false
300,89220,1000,0,6000,0,3780,-985,false,false
300,90055,1000,0,5000,0,3945,-1110,false,false
300,90070,1000,0,5000,0,3930,0,true,false
300,89150,2000,0,5000,0,3850,-2000,false,false
300,89100,2000,0,5000,0,3900,0,false,false
300,89960,1000,0,5000,0,4040,-1035,false,false
300,90190,1000,0,5000,0,3810,-2975,false,false
300,90085,1000,0,5000,0,3915,-125,true,false
300,90115,1000,0,5000,0,3885,-1000,false,false
300,90190,1000,0,5000,0,3810,0,true,false
301,90085,1000,0,5000,0,3915,-2075,false,false
301,89015,1000,0,5000,1000,3985,0,false,false
301,90205,1000,0,5000,0,3795,-20,true,false
301,90190,1000,0,5000,0,3810,-955,false,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90205,1000,0,5000,0,3795,-3015,false,false
301,90070,1000,0,5000,0,3930,50,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90025,1000,0,5000,0,3975,-60,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,89040,1000,0,5000,1000,3960,-1970,false,false
301,90205,1000,0,5000,0,3795,-3960,false,false
301,90205,1000,0,5000,0,3795,0,true,false
301,89130,1000,0,6000,0,3870,-80,false,false
301,90120,1000,0,5000,0,3880,0,true,false
301,90115,1000,0,5000,0,3885,-1985,false,false
301,90210,1000,0,5000,0,3790,-990,false,false
301,90190,1000,0,5000,0,3810,-3015,false,false
301,90205,1000,0,5000,0,3795,0,true,false
301,90115,1000,0,5000,0,3885,0,true,false
301,90210,1000,0,5000,0,3790,-2895,false,false
301,90205,1000,0,5000,0,3795,-995,false,false
301,90210,1000,0,5000,0,3790,-2000,false,false
301,90115,1000,0,5000,0,3885,-2095,false,false
301,89085,1000,0,6000,0,3915,15,false,false
301,90190,1000,0,5000,0,3810,-1000,false,false
301,90190,1000,0,5000,0,3810,-3975,false,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90115,1000,0,5000,0,3885,-880,false,false
301,89130,1000,0,6000,0,3870,-5020,false,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90205,1000,0,5000,0,3795,0,true,false
301,90115,1000,0,5000,0,3885,-140,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90190,1000,0,5000,0,3810,-80,true,false
301,90115,1000,0,5000,0,3885,0,true,false
301,90190,1000,0,5000,0,3810,-1015,false,false
301,89160,1000,0,6000,0,3840,-2000,false,false
301,90190,1000,0,5000,0,3810,-970,false,false
301,90205,1000,0,5000,0,3795,-45,true,false
301,90190,1000,0,5000,0,3810,-2045,false,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90190,1000,0,5000,0,3810,-80,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,89220,1000,0,6000,0,3780,-1000,false,false
301,90190,1000,0,5000,0,3810,60,true,true
301,89130,1000,0,6000,0,3870,-1035,false,false
301,89930,1000,0,5000,0,4070,-3140,false,false
301,90205,1000,0,5000,0,3795,-1035,false,false
301,90115,1000,0,5000,0,3885,0,true,false
301,88005,1000,1000,6000,0,3995,0,false,false
301,89220,1000,0,6000,0,3780,-1020,false,false
301,90070,1000,0,5000,0,3930,-2990,false,false
301,90190,1000,0,5000,0,3810,-970,false,false
301,89190,1000,0,6000,0,3810,-95,false,false
301,89930,1000,0,5000,0,4070,0,true,false
301,90065,1000,0,5000,0,3935,0,true,false
301,90115,1000,0,5000,0,3885,35,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90205,1000,0,5000,0,3795,-4925,false,false
301,90085,1000,0,5000,0,3915,0,true,false
301,90115,1000,0,5000,0,3885,-2140,false,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90030,1000,0,5000,0,3970,-1000,false,false
301,88270,2000,0,5000,1000,3730,-2000,false,false
301,90210,1000,0,5000,0,3790,-2075,false,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90115,1000,0,5000,0,3885,-2100,false,false
301,90210,1000,0,5000,0,3790,0,true,false
301,90025,1000,0,5000,0,3975,0,true,false
301,90190,1000,0,5000,0,3810,0,true,false
301,90115,1000,0,5000,0,3885,-60,true,false
301,90115,1000,0,5000,0,3885,-1000,false,false
301,90190,1000,0,5000,0,3810,-1015,false,false
301,90115,1000,0,5000,0,3885,-85,true,false
301,90190,1000,0,5000,0,3810,-1970,false,false
301,90190,1000,0,5000,0,3810,-40,true,false
301,90190,1000,0,5000,0,3810,-2065,false,false
301,90025,1000,0,5000,0,3975,-1985,false,false
301,90190,1000,0,5000,0,3810,-2000,false,false
301,90030,1000,0,5000,0,3970,0,true,false
