date,ticker,decision_id,cohort,direction,entry_price,ts,oqs_prev,oqs_new,oqs_delta,action_prev,action_new,target_move,stop_move,classification,ret_5m,ret_15m,ret_30m,ret_60m,mfe_after,mae_after,h300_ret
2026-09-15,NMDC_NS,,ASOF,1,81.839996,1789447200,41,35,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.00036654988847078265,-0.0001221183948409748,0.0004887738926327593,-0.0029325212317814087,0.0007332053862625672,-0.028470112141373155,-0.000367
2026-09-15,SBIN_NS,,ASOF,1,981.900024,1789447200,53,51,-2,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,4.2169514158674145e-10,-0.001120313861028361,-0.0010184332024596532,-0.0010184332024596532,0.01935023928063624,-0.014156251818158659,0.000713
2026-09-15,TITAN_NS,,ASOF,1,4921.5,1789447200,79,86,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0005079752108097125,-0.000203190084323885,-0.0001015950421619425,-0.004978157065935182,0.0017271157167530224,-0.015544041450777202,-0.000305
2026-09-15,TVSMOTOR_NS,,ASOF,1,4088.0,1789447200,66,59,-7,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.00031801585815190804,0.0001957066605002446,-0.0002446183953033268,-0.003277862608549413,0.018150732708537183,-0.02093935852647994,0.001223
2026-09-15,ULTRACEMCO_NS,,ASOF,1,10824.0,1789447200,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-0.00018477457501847746,-0.002402069475240207,-0.004526977087952698,-0.0060051736881005175,0.004896526237989652,-0.01607538802660754,-0.00037
2026-09-15,UPL_NS,,ASOF,1,568.599976,1789447200,51,45,-6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0003516559872972447,0.0002638480589735909,-0.00017582835775562826,-0.0032535632748601625,0.0012311147072028375,-0.03271188319571785,-8.8e-05
2026-09-15,VBL_NS,,ASOF,1,413.950012,1789447200,22,18,-4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,0.00012075854221737484,0.0014493918965479697,0.0006039381562603622,-0.001932644233177701,0.013286628934875437,-0.016427147980166357,-0.002078
2026-09-15,VEDL_NS,,ASOF,1,260.100006,1789447200,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.002114641270063091,-0.0009611683610817855,-0.0024990149095527416,-0.006728180915475959,0.0007688650071339961,-0.029027307858817176,-0.000577
2026-09-15,ADANIENT_NS,,ASOF,1,3015.0,1789447260,24,22,-2,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0009618249896351576,-0.00013263759328358208,0.0014262185167910448,-0.0019237309546019901,0.0028855559442371474,-0.03555553936048922,-0.001393
2026-09-15,ADANIGREEN_NS,,ASOF,1,1278.800049,1789447260,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-1.344032983369047e-10,-0.00015645402439489937,-0.0017985993993341993,-0.0059431479018694855,0.0010946998109436696,-0.02447610869617659,0.000469
2026-09-15,APOLLOHOSP_NS,,ASOF,1,8826.0,1789447260,59,65,6,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0007364604577384999,0.0,0.0005098572399728076,0.0003399048266485384,0.0018694765465669613,-0.017108542941309767,0.001416
2026-09-15,BAJAJFINSV_NS,,ASOF,1,1885.099976,1789447260,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.0006365453298045502,-0.00015910411951274126,-0.0021219035939675115,-0.003129820647838664,0.0005304756239292055,-0.027903016640853203,-0.000212
2026-09-15,BHARTIARTL_NS,,ASOF,1,1825.900024,1789447260,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.000985775315305527,0.00010950850720700228,2.2677170940477782e-10,0.004381401122136395,0.010570089773915776,-0.003943300691979744,0.000274
2026-09-15,CANBK_NS,,ASOF,1,123.300003,1789447260,22,28,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0008921375175777878,-0.000729958745640481,-0.001135436613822538,-0.0010543781661926748,0.014355203988309837,-0.01184109186201219,8.1e-05
2026-09-15,GODREJCP_NS,,ASOF,1,868.049988,1789447260,22,28,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.00028800160869164735,0.004320027469395881,0.0029376045402785206,0.0027648456197332098,0.01013765072010751,-0.012729667821848971,-0.001682
2026-09-15,HINDUNILVR_NS,,ASOF,1,1951.0,1789447260,28,22,-6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0017939518195797027,0.0,-0.0013326374095015377,-0.0020502306509482316,0.013326499231163505,-0.00661200636292286,-0.00082
2026-09-15,ICICIBANK_NS,,ASOF,1,1356.300049,1789447260,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0008848141050700829,0.0011059498443806777,0.0014745998347487014,-0.0010322381002416704,0.004939873743232502,-0.006119625967808208,-0.000148
2026-09-15,INDHOTEL_NS,,ASOF,1,725.950012,1789447260,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.00020665914257366963,0.0057165968969465145,0.00592325632470681,0.0007576113932208114,0.008678266954832677,-0.026103742250506382,0.000207
2026-09-15,INFY_NS,,ASOF,1,1082.699951,1789447260,16,24,8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0019396858992976388,0.004248728213090077,0.0022167033292286946,0.0053570234252277565,0.009236169413916362,-0.03149531445214091,0.000647
2026-09-15,JUBLFOOD_NS,,ASOF,1,468.200012,1789447260,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.002029008697428995,0.002883331393354887,0.00042712919982658995,-0.004058146429588868,0.03951302804971144,-0.014096552172844433,0.001922
2026-09-15,LICI_NS,,ASOF,1,398.100006,1789447260,51,45,-6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0005024167307237684,-0.0020095910448975417,-0.002888705791601414,-0.005149505591897071,0.01934182787469926,-0.028636005076997557,-0.000126
2026-09-15,LT_NS,,ASOF,1,3858.0,1789447260,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0013737814484512702,-5.182767544712286e-05,-0.00033697481288880247,-0.0022032141005702438,0.0044064282011404875,-0.01503369621565578,0.000518
2026-09-15,LUPIN_NS,,ASOF,1,2074.600098,1789447260,72,66,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0007711621981592671,-0.000771280210360758,0.0031812652367256907,0.0001927610050658115,0.007374820987668782,-0.019570083911178864,0.000675
2026-09-15,MARICO_NS,,ASOF,1,799.400024,1789447260,66,59,-7,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0011258743720028088,-0.0004378736508910592,-0.001000811095875737,-0.004565954328767984,0.03365019137523659,-0.010195176076201906,-0.000688
2026-09-15,NAUKRI_NS,,ASOF,1,1282.599976,1789447260,35,29,-6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,-3.228305608861986e-10,0.010213609400437905,0.008888214730482758,0.0014813847150734942,0.01130516127963621,-0.025962831588166948,-0.001559
2026-09-15,PIDILITIND_NS,,ASOF,1,1556.699951,1789447260,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0001927468423232092,-0.00025689097736411213,-0.0018628523563659156,-0.0043039450188818405,0.0021199004971253735,-0.02286887424335928,-0.000572
2026-09-15,SUNPHARMA_NS,,ASOF,1,1830.400024,1789447260,53,59,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0011472770828591125,0.00218531488287528,0.0019121505507926444,0.0003824036149255807,0.018465869060693897,-0.0011472766304307207,-0.000792
2026-09-15,TATASTEEL_NS,,ASOF,1,182.979996,1789447260,35,41,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.00016394418784410528,0.005847672287400272,0.008306940830843608,0.006886050501192833,0.013225477917730282,-0.014701075378027593,0.000656
2026-09-15,TCS_NS,,ASOF,1,2293.600098,1789447260,24,28,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0032263261614144346,0.004185495623341707,0.002659510338002746,0.008371097840843009,0.012731055798954326,-0.05685391579021675,-0.003758
2026-09-15,TECHM_NS,,ASOF,1,1615.5,1789447260,10,16,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0012998920371015165,0.001176121580973383,0.0009285051067780873,0.00037138693032342927,0.003652135199048282,-0.04778703260406995,-0.001919
2026-09-15,TITAN_NS,,ASOF,1,4921.5,1789447260,86,80,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.00030478512648582747,0.0,-0.00030478512648582747,-0.004774966981611298,0.0017271157167530224,-0.015544041450777202,-0.000305
2026-09-15,ULTRACEMCO_NS,,ASOF,1,10824.0,1789447260,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,-0.0003695491500369549,-0.0022172949002217295,-0.004526977087952698,-0.006097560975609756,0.004896526237989652,-0.01607538802660754,-0.00037
2026-09-15,UNITDSPR_NS,,ASOF,1,1397.800049,1789447260,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0005008394545151747,7.152340145794021e-05,-0.0028616397422053207,-0.009443463264653559,0.0012876853075125022,-0.020818498217211715,0.000215
2026-09-15,WIPRO_NS,,ASOF,1,171.389999,1789447260,72,80,8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.004434301306486303,0.006009680698728073,0.00589296284717515,0.0042009546330155105,0.007935124615993558,-0.03640822183280142,-0.001284
2026-09-15,ADANIGREEN_NS,,ASOF,1,1278.800049,1789447320,45,51,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-7.827480785852277e-05,7.817908213307826e-05,-0.0023459493720076833,-0.0059431479018694855,0.0010946998109436696,-0.02447610869617659,0.000469
2026-09-15,APOLLOHOSP_NS,,ASOF,1,8826.0,1789447320,65,72,7,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.0006798096532970768,0.0001699524133242692,0.0005098572399728076,0.0005665080444142307,0.0018694765465669613,-0.017108542941309767,0.001416
2026-09-15,BAJFINANCE_NS,,ASOF,1,1017.900024,1789447320,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0008841377067977351,-0.00019649453605748255,-0.0008841968550734904,-0.004322648488315617,0.009725930439829687,-0.012181966507154763,0.001572
2026-09-15,BANDHANBNK_NS,,ASOF,1,176.320007,1789447320,28,39,11,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.008677399289778958,0.008677399289778958,0.011229559738832183,0.006805791883055753,0.011626520166752807,-0.03958717323615679,-0.008507
2026-09-15,BANKBARODA_NS,,ASOF,1,235.449997,1789447320,29,35,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.000891937416798433,0.0011467582252852133,0.0019112206507455544,-0.002293452303125836,0.004247186073407303,-0.013590983396784653,0.000892
2026-09-15,BHARTIARTL_NS,,ASOF,1,1825.900024,1789447320,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0011501045908305272,0.0003833460631672951,0.0003833460631672951,0.004271825986829041,0.010570089773915776,-0.003943300691979744,0.000274
2026-09-15,CANBK_NS,,ASOF,1,123.300003,1789447320,28,35,7,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0009732578418852313,-0.0009732578418852313,-0.0012165569381299816,-0.0017032170072970622,0.014355203988309837,-0.01184109186201219,8.1e-05
2026-09-15,GODREJCP_NS,,ASOF,1,868.049988,1789447320,28,24,-4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN,0.0003455879155400843,0.004320027469395881,0.00247684377254005,0.002592016386236924,0.01013765072010751,-0.012729667821848971,-0.001682
2026-09-15,HAVELLS_NS,,ASOF,1,1105.5,1789447320,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,9.043472269335142e-05,-0.0004522840343735866,-0.0028945736516282224,-0.006512845926616916,0.001718701414800995,-0.022071482961612394,0.000452
2026-09-15,HDFCLIFE_NS,,ASOF,1,527.150024,1789447320,22,29,7,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.0011382645920761266,-0.00047424750935329626,-0.006544648839793622,-0.004078580863348363,0.06335950350439275,-0.020961866472498786,-0.001233
2026-09-15,ICICIBANK_NS,,ASOF,1,1356.300049,1789447320,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,-1.2672339326811846e-10,0.0008847238491842416,0.001622023829920289,-0.0013271760930239002,0.004939873743232502,-0.006119625967808208,-0.000148
2026-09-15,INDUSTOWER_NS,,ASOF,1,384.450012,1789447320,45,39,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.000130103009375482,-0.0015606863773082419,-0.0015606863773082419,-0.0040317806090109844,0.0020808635063847645,-0.02380029632313099,-0.00013
2026-09-15,JUBLFOOD_NS,,ASOF,1,468.200012,1789447320,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.0014950488648948598,0.002883331393354887,4.421854539003139e-10,-0.003951315354695869,0.03951302804971144,-0.014096552172844433,0.001922
2026-09-15,KOTAKBANK_NS,,ASOF,-1,413.100006,1789447320,41,45,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.001452447328214291,-0.001210360920487659,0.002904894907011046,-0.0026628084992844137,0.00895669825653702,-0.010893246279729218,0.003922
2026-09-15,LICI_NS,,ASOF,1,398.100006,1789447320,45,51,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-0.0005024167307237684,-0.0020095910448975417,-0.0027631398729494306,-0.0052750715105490545,0.01934182787469926,-0.028636005076997557,-0.000126
2026-09-15,NMDC_NS,,ASOF,1,81.839996,1789447320,35,41,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.0006108881588001978,-0.0004886724119852939,-0.0004886724119852939,-0.0024437514678221856,0.0007332053862625672,-0.028470112141373155,-0.000367
2026-09-15,NTPC_NS,,ASOF,1,327.700012,1789447320,45,59,14,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0007628934936726057,0.0010679761371773608,0.0004577177235977941,-0.00015263381655182903,0.01098558334190337,-0.0036619223559870213,0.000153
2026-09-15,POLYCAB_NS,,ASOF,1,8173.0,1789447320,45,39,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.0002447081854888046,0.0006729475100942127,-6.117704637220115e-05,-0.0015294261593050288,0.008993025816713568,-0.012357763367184632,0.000122
2026-09-15,POWERGRID_NS,,ASOF,1,264.899994,1789447320,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0011325715886247156,0.0018875043707414453,-3.9077244150928977e-10,0.0011325715886247156,0.004907581111652489,-0.007927543429960373,-0.000377
2026-09-15,SBIN_NS,,ASOF,1,981.900024,1789447320,51,59,8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-0.0006110970489509636,-0.0014258315162237233,-0.00030557939375560125,-0.0007129155472642909,0.01935023928063624,-0.014156251818158659,0.000713
2026-09-15,SUNPHARMA_NS,,ASOF,1,1830.400024,1789447320,59,66,7,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.001092657554544738,0.0026223377999010393,0.002130695354560905,0.0003824036149255807,0.018465869060693897,-0.0011472766304307207,-0.000792
2026-09-15,TATASTEEL_NS,,ASOF,1,182.979996,1789447320,41,35,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.00016394716588480178,0.005027860512601471,0.007213941854921741,0.0071592377023159005,0.013225477917730282,-0.014701075378027593,0.000656
2026-09-15,TMCV_NS,,ASOF,1,431.100006,1789447320,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.001971714672236034,0.0008118909815817595,0.0012757779838313604,-0.00011602460295780555,0.005335160901121322,-0.03421479863418137,0.00116
2026-09-15,UPL_NS,,ASOF,1,568.599976,1789447320,45,35,-10,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.00043967568851520735,0.00017593424420278266,-0.0014069437931724775,-0.002374210441401724,0.0012311147072028375,-0.03271188319571785,-8.8e-05
2026-09-15,VBL_NS,,ASOF,1,413.950012,1789447320,18,24,6,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.00048310639132040855,0.0007246961983419022,0.00036234834923886853,-0.0018118124682377473,0.013286628934875437,-0.016427147980166357,-0.002078
2026-09-15,VEDL_NS,,ASOF,1,260.100006,1789447320,45,39,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0019223371201474812,-0.001537846150487046,-0.0034601836686184374,-0.006151503126070699,0.0007688650071339961,-0.029027307858817176,-0.000577
2026-09-15,WIPRO_NS,,ASOF,1,171.389999,1789447320,80,72,-8,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.004375986895527368,0.0058346484362162155,0.005426269500233565,0.004317672484568433,0.007935124615993558,-0.03640822183280142,-0.001284
2026-09-15,ADANIGREEN_NS,,ASOF,1,1278.800049,1789447380,51,59,8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-0.00023463324093127598,-0.0010947955366691143,-0.0024242240454629077,-0.005552156362268754,0.0010946998109436696,-0.02447610869617659,0.000469
2026-09-15,AMBUJACEM_NS,,ASOF,1,390.5,1789447380,66,72,6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.00179260488356274,-0.0012804097311139564,-0.004353424345790653,-0.011267590003801217,0.0021767121728953264,-0.02791291650828265,0.001793
2026-09-15,BANDHANBNK_NS,,ASOF,1,176.320007,1789447380,39,51,12,AVOID,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0091310436244552,0.007259522758047651,0.010095275821510267,0.00544459925808006,0.011626520166752807,-0.03958717323615679,-0.008507
2026-09-15,EICHERMOT_NS,,ASOF,1,7486.5,1789447380,35,45,10,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.00013357376611233555,-0.0006678688305616777,-0.0036732785680892274,-0.0044747211647632405,0.008147999732852467,-0.01048554063981834,-0.000534
2026-09-15,INFY_NS,,ASOF,1,1082.699951,1789447380,24,28,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.004341067356400429,0.001662555723159855,0.002770850935297534,0.005172345138607053,0.009236169413916362,-0.03149531445214091,0.000647
2026-09-15,LICI_NS,,ASOF,1,398.100006,1789447380,51,45,-6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.0001256423166978239,-0.0018839484681755633,-0.003139914286975375,-0.00489829709652311,0.01934182787469926,-0.028636005076997557,-0.000126
2026-09-15,M&M_NS,,ASOF,1,3094.199951,1789447380,45,51,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,6.462133892973632e-05,-0.0006140204905830455,-0.0012927412227617399,-0.002779346351217771,0.010632844411240166,-0.02091007434057065,0.000453
2026-09-15,MARICO_NS,,ASOF,1,799.400024,1789447380,59,51,-8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,0.00031273505949065326,-0.0012509376481298809,-0.002752078717686879,-0.004065548521846842,0.03365019137523659,-0.010195176076201906,-0.000688
2026-09-15,NMDC_NS,,ASOF,1,81.839996,1789447380,41,39,-2,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.0001221183948409748,-0.0012218736695743246,-0.0010996579227594207,-0.0029325212317814087,0.0007332053862625672,-0.028470112141373155,-0.000367
2026-09-15,NTPC_NS,,ASOF,1,327.700012,1789447380,59,66,7,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0007628934936726057,0.0006102590453501717,0.0015257863555746065,0.00015254195352298254,0.01098558334190337,-0.0036619223559870213,0.000153
2026-09-15,POWERGRID_NS,,ASOF,1,264.899994,1789447380,45,51,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0011325715886247156,0.0016987999762492732,-3.9077244150928977e-10,0.0005662279968521161,0.004907581111652489,-0.007927543429960373,-0.000377
2026-09-15,TATASTEEL_NS,,ASOF,1,182.979996,1789447380,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0027325376460225884,0.002896483322887042,0.007213941854921741,0.00666740067172254,0.013225477917730282,-0.014701075378027593,0.000656
2026-09-15,TECHM_NS,,ASOF,1,1615.5,1789447380,16,24,8,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0019188954416202413,0.0004332721583874961,0.0004332721583874961,0.0,0.003652135199048282,-0.04778703260406995,-0.001919
2026-09-15,TVSMOTOR_NS,,ASOF,1,4088.0,1789447380,59,53,-6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,0.0007338551859099804,-0.0009784735812133072,-0.0013209154461227984,-0.003669275929549902,0.018150732708537183,-0.02093935852647994,0.001223
2026-09-15,VBL_NS,,ASOF,1,413.950012,1789447380,24,28,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0015702236614879234,-0.00036242107182561255,-0.0010871167700316799,-0.002053402275259241,0.013286628934875437,-0.016427147980166357,-0.002078
2026-09-15,VEDL_NS,,ASOF,1,260.100006,1789447380,39,45,6,AVOID,MONITOR,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,3.9798391012407823e-10,-0.001537846150487046,-0.0038446746382788726,-0.005959316306325874,0.0005766781873891707,-0.029027307858817176,-0.000577
2026-09-15,ADANIGREEN_NS,,ASOF,1,1278.800049,1789447440,59,66,7,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,-0.00015645402439489937,-0.0017204201827978227,-0.0028152155850636384,-0.0054738816888135295,0.0010946998109436696,-0.02447610869617659,0.000469
2026-09-15,ASIANPAINT_NS,,ASOF,1,2443.899902,1789447440,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0005319568001991307,-0.0005728147862580138,-0.0018821774034651568,-0.00270054152646515,0.0019232357480776594,-0.01878141652300787,-0.000503
2026-09-15,BAJAJFINSV_NS,,ASOF,1,1885.099976,1789447440,45,41,-4,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN,-0.00021220350815227514,-0.0015383931171006338,-0.0033950585696283357,-0.003288924547701267,0.0005304756239292055,-0.027903016640853203,-0.000212
2026-09-15,BAJFINANCE_NS,,ASOF,1,1017.900024,1789447440,72,66,-6,ACT,ACT,UNCHANGED,UNCHANGED,OQS_DOWN,0.000687642763959174,-0.0012771867407506126,-0.0021613240407672694,-0.004813855864493064,0.009725930439829687,-0.012181966507154763,0.001572
2026-09-15,BANDHANBNK_NS,,ASOF,1,176.320007,1789447440,51,63,12,ACT,ACT,UNCHANGED,UNCHANGED,OQS_UP,0.009414636238864592,0.006805791883055753,0.009981821467683378,0.005671507965733838,0.011626520166752807,-0.03958717323615679,-0.008507
2026-09-15,CANBK_NS,,ASOF,1,123.300003,1789447440,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.000729958745640481,-0.0017842754549269257,-0.0014598560343747318,-0.002270935524094006,0.014355203988309837,-0.01184109186201219,8.1e-05
2026-09-15,EICHERMOT_NS,,ASOF,1,7486.5,1789447440,45,39,-6,MONITOR,AVOID,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,-0.00033393441528083883,-0.0010685901288986844,-0.003539704801976892,-0.004207573632538569,0.008147999732852467,-0.01048554063981834,-0.000534
2026-09-15,GODREJCP_NS,,ASOF,1,868.049988,1789447440,24,28,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0014400089974642856,0.003974439315354285,0.0022464282321953276,0.003801610081857999,0.01013765072010751,-0.012729667821848971,-0.001682
2026-09-15,HAVELLS_NS,,ASOF,1,1105.5,1789447440,45,59,14,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-0.0004522840343735866,-0.001899570860187698,-0.00343740282960199,-0.007055675104590683,0.0012664173804274085,-0.022071482961612394,0.000452
2026-09-15,ICICIBANK_NS,,ASOF,1,1356.300049,1789447440,72,53,-19,ACT,MONITOR,UNCHANGED,UNCHANGED,OQS_DOWN|ACTION_CHANGE,0.00044236186123042416,0.0005897858564020118,0.0008847238491842416,-0.0016221140858061302,0.004939873743232502,-0.006119625967808208,-0.000148
2026-09-15,INDHOTEL_NS,,ASOF,1,725.950012,1789447440,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0007576113932208114,0.007163044738764306,0.0036503389243521147,-6.885816531609229e-05,0.008678266954832677,-0.026103742250506382,0.000207
2026-09-15,INDUSINDBK_NS,,ASOF,1,967.799988,1789447440,22,24,2,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,-0.00020666709706808223,-0.004133085613379068,-0.003513084963933152,-0.00619962831310888,0.002893146952526636,-0.0240752100525961,0.000103
2026-09-15,INFY_NS,,ASOF,1,1082.699951,1789447440,28,32,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.005079893249089973,0.001662555723159855,0.0023090424725390464,0.004710536675848565,0.009236169413916362,-0.03149531445214091,0.000647
2026-09-15,KOTAKBANK_NS,,ASOF,-1,413.100006,1789447440,45,51,6,AVOID,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.001452447328214291,-0.00012100676775194095,0.0035100752419636437,-0.002783815016453891,0.00895669825653702,-0.010893246279729218,0.003922
2026-09-15,LICI_NS,,ASOF,1,398.100006,1789447440,45,51,6,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,-0.0005024167307237684,-0.002386365458923486,-0.003014348368323392,-0.005149505591897071,0.01934182787469926,-0.028636005076997557,-0.000126
2026-09-15,LT_NS,,ASOF,1,3858.0,1789447440,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0006998318226736651,-0.0021513864251231207,-0.0010627521141135304,-0.002592016588906169,0.0044064282011404875,-0.01503369621565578,0.000518
2026-09-15,MPHASIS_NS,,ASOF,1,2376.300049,1789447440,45,51,6,MONITOR,ACT,UNCHANGED,UNCHANGED,OQS_UP|ACTION_CHANGE,0.0057652445892787405,0.010183878509022434,0.018011213977065427,0.010057611277638389,0.02217731343404103,-0.03631698321780405,0.006523
2026-09-15,PIDILITIND_NS,,ASOF,1,1556.699951,1789447440,35,39,4,AVOID,AVOID,UNCHANGED,UNCHANGED,OQS_UP,0.0011563236697242913,-0.00025689097736411213,-0.0018628523563659156,-0.004817884026595601,0.0021199004971253735,-0.02286887424335928,-0.000572
2026-09-15,POWERGRID_NS,,ASOF,1,264.899994,1789447440,51,59,8,MONITOR,MONITOR,UNCHANGED,UNCHANGED,OQS_UP,0.0011325715886247156,0.0015099803776090594,-0.00037752438390482716,0.0007550475954923298,0.004907581111652489,-0.007927543429960373,-0.000377
